# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);28.808
# Site longitude (positive means East);77.052
# Site altitude (m);222
# Date beginning;2015-02-01
# Date end;2020-08-31
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2016-10-08;18:00;298.84;45.14;980.80;2.26;287.42;0.000000;0.000000;0.000000;0.0000
2016-10-08;19:00;298.16;46.84;980.83;2.23;281.03;0.000000;0.000000;0.000000;0.0000
2016-10-08;20:00;297.48;48.63;980.81;2.24;276.68;0.000000;0.000000;0.000000;0.0000
2016-10-08;21:00;296.84;50.33;980.65;2.28;274.78;0.000000;0.000000;0.000000;0.0000
2016-10-08;22:00;296.31;51.68;980.43;2.24;274.96;0.000000;0.000000;0.000000;0.0000
2016-10-08;23:00;295.82;52.87;980.21;2.17;276.28;0.000000;0.000000;0.000000;0.0000
2016-10-08;24:00;295.39;53.96;980.32;2.07;278.00;0.000000;0.000000;0.000000;0.0000
2016-10-09;01:00;295.01;54.98;980.74;1.94;280.40;0.000000;0.000000;0.000000;0.0000
2016-10-09;02:00;295.23;57.22;981.24;1.66;282.84;0.000000;0.000000;0.000000;49.8414
2016-10-09;03:00;297.80;47.40;981.97;1.67;284.48;0.000000;0.000000;0.000000;233.4775
2016-10-09;04:00;300.34;41.27;982.52;1.05;279.00;0.000000;0.000000;0.000000;439.2259
2016-10-09;05:00;305.27;28.40;982.66;1.39;280.11;0.000000;0.000000;0.000000;615.9188
2016-10-09;06:00;307.32;24.89;982.28;1.29;292.37;0.000000;0.000000;0.000000;740.5583
2016-10-09;07:00;308.38;23.53;981.43;1.19;300.42;0.000000;0.000000;0.000000;769.6776
2016-10-09;08:00;309.12;22.68;980.32;1.23;302.73;0.000000;0.000000;0.000000;761.7445
2016-10-09;09:00;309.45;22.12;979.22;1.33;301.46;0.000000;0.000000;0.000000;685.9061
2016-10-09;10:00;309.32;22.15;978.37;1.68;301.43;0.000000;0.000000;0.000000;547.7340
2016-10-09;11:00;308.65;23.05;977.87;2.10;302.05;0.000000;0.000000;0.000000;365.9323
2016-10-09;12:00;307.00;29.14;977.69;1.78;303.37;0.000000;0.000000;0.000000;166.8748
2016-10-09;13:00;303.98;40.54;977.77;1.69;306.42;0.000000;0.000000;0.000000;19.6878
2016-10-09;14:00;302.98;38.71;978.19;1.70;308.57;0.000000;0.000000;0.000000;0.0000
2016-10-09;15:00;302.38;38.79;978.75;1.65;306.84;0.000000;0.000000;0.000000;0.0000
2016-10-09;16:00;301.70;39.21;979.28;1.64;300.46;0.000000;0.000000;0.000000;0.0000
2016-10-09;17:00;300.89;40.06;979.60;1.65;292.16;0.000000;0.000000;0.000000;0.0000
2016-10-09;18:00;299.99;41.96;979.73;1.71;286.32;0.000000;0.000000;0.000000;0.0000
2016-10-09;19:00;299.13;43.86;979.77;1.75;284.12;0.000000;0.000000;0.000000;0.0000
2016-10-09;20:00;298.35;45.62;979.79;1.77;284.66;0.000000;0.000000;0.000000;0.0000
2016-10-09;21:00;297.50;47.80;979.73;1.80;287.13;0.000000;0.000000;0.000000;0.0000
2016-10-09;22:00;296.61;50.38;979.61;1.88;287.85;0.000000;0.000000;0.000000;0.0000
2016-10-09;23:00;295.74;53.23;979.56;1.99;287.19;0.000000;0.000000;0.000000;0.0000
2016-10-09;24:00;294.93;56.11;979.73;2.11;286.50;0.000000;0.000000;0.000000;0.0000
2016-10-10;01:00;294.24;58.76;980.22;2.23;285.98;0.000000;0.000000;0.000000;0.0000
2016-10-10;02:00;294.62;59.95;980.88;2.13;286.22;0.000002;0.000000;0.000000;47.5565
2016-10-10;03:00;297.62;49.46;981.65;2.78;287.97;0.000004;0.000000;0.000000;228.5116
2016-10-10;04:00;300.73;41.70;982.17;2.42;289.13;0.000001;0.000000;0.000000;434.2931
2016-10-10;05:00;305.11;29.57;982.31;3.05;296.38;0.000000;0.000000;0.000000;612.4518
2016-10-10;06:00;306.73;27.07;982.04;2.84;299.57;0.000000;0.000000;0.000000;738.6851
2016-10-10;07:00;307.65;26.16;981.34;2.69;300.22;0.000000;0.000000;0.000000;756.6922
2016-10-10;08:00;308.28;25.41;980.32;2.67;299.05;0.000000;0.000000;0.000000;750.2062
2016-10-10;09:00;308.51;25.06;979.41;2.71;297.65;0.000000;0.000000;0.000000;673.4006
2016-10-10;10:00;308.27;25.14;978.77;2.84;300.89;0.000000;0.000000;0.000000;533.5278
2016-10-10;11:00;307.54;25.74;978.50;2.97;305.50;0.000000;0.000000;0.000000;355.3109
2016-10-10;12:00;305.89;31.05;978.59;2.31;308.40;0.000000;0.000000;0.000000;160.0823
2016-10-10;13:00;302.52;44.09;978.88;2.00;310.01;0.000000;0.000000;0.000000;18.2555
2016-10-10;14:00;301.34;43.38;979.40;2.06;309.66;0.000000;0.000000;0.000000;0.0000
2016-10-10;15:00;300.67;43.32;980.03;2.03;306.37;0.000000;0.000000;0.000000;0.0000
2016-10-10;16:00;300.09;43.04;980.50;1.95;300.42;0.000000;0.000000;0.000000;0.0000
2016-10-10;17:00;299.52;43.03;980.86;1.88;292.37;0.000000;0.000000;0.000000;0.0000
2016-10-10;18:00;298.79;44.08;981.00;1.89;283.98;0.000000;0.000000;0.000000;0.0000
2016-10-10;19:00;297.96;45.81;980.98;1.95;277.59;0.000000;0.000000;0.000000;0.0000
2016-10-10;20:00;297.10;47.82;980.85;2.04;274.81;0.000000;0.000000;0.000000;0.0000
2016-10-10;21:00;296.25;49.75;980.59;2.12;275.75;0.000000;0.000000;0.000000;0.0000
2016-10-10;22:00;295.35;52.15;980.44;2.28;277.54;0.000000;0.000000;0.000000;0.0000
2016-10-10;23:00;294.44;54.78;980.38;2.50;280.46;0.000000;0.000000;0.000000;0.0000
2016-10-10;24:00;293.70;56.82;980.64;2.69;284.75;0.000000;0.000000;0.000000;0.0000
2016-10-11;01:00;293.13;58.30;981.17;2.84;289.33;0.000000;0.000000;0.000000;0.0000
2016-10-11;02:00;293.62;57.85;981.80;2.73;293.23;0.000000;0.000000;0.000000;47.6110
2016-10-11;03:00;297.13;46.05;982.47;3.71;296.11;0.000000;0.000000;0.000000;233.0867
2016-10-11;04:00;300.00;39.61;982.89;3.18;293.44;0.000000;0.000000;0.000000;442.1992
2016-10-11;05:00;304.77;26.20;982.90;4.26;300.10;0.000000;0.000000;0.000000;622.7745
2016-10-11;06:00;306.84;21.24;982.51;4.45;303.89;0.000000;0.000000;0.000000;750.5720
2016-10-11;07:00;307.96;18.86;981.83;4.49;302.10;0.000000;0.000000;0.000000;814.8763
2016-10-11;08:00;308.64;17.28;980.96;4.59;299.16;0.000000;0.000000;0.000000;807.2515
2016-10-11;09:00;308.87;16.29;980.18;4.71;296.44;0.000000;0.000000;0.000000;728.4567
2016-10-11;10:00;308.43;16.03;979.61;4.80;296.20;0.000000;0.000000;0.000000;547.2921
2016-10-11;11:00;307.49;16.81;979.28;4.68;297.05;0.000000;0.000000;0.000000;362.4321
2016-10-11;12:00;304.88;25.89;979.22;2.95;297.44;0.000000;0.000000;0.000000;162.0119
2016-10-11;13:00;300.53;36.90;979.33;2.92;297.02;0.000000;0.000000;0.000000;17.8118
2016-10-11;14:00;298.81;38.26;979.60;3.05;296.72;0.000000;0.000000;0.000000;0.0000
2016-10-11;15:00;297.86;39.24;979.98;3.04;295.12;0.000000;0.000000;0.000000;0.0000
2016-10-11;16:00;297.04;40.08;980.39;3.00;291.55;0.000000;0.000000;0.000000;0.0000
2016-10-11;17:00;296.31;40.81;980.67;2.95;286.32;0.000000;0.000000;0.000000;0.0000
2016-10-11;18:00;295.57;41.63;980.84;2.95;281.19;0.000000;0.000000;0.000000;0.0000
2016-10-11;19:00;294.83;42.51;980.86;2.98;277.46;0.000000;0.000000;0.000000;0.0000
2016-10-11;20:00;294.14;43.39;980.74;3.02;275.37;0.000000;0.000000;0.000000;0.0000
2016-10-11;21:00;293.48;44.30;980.46;3.06;274.55;0.000000;0.000000;0.000000;0.0000
2016-10-11;22:00;292.81;45.31;980.20;3.16;275.20;0.000000;0.000000;0.000000;0.0000
2016-10-11;23:00;292.20;46.22;980.05;3.25;277.16;0.000000;0.000000;0.000000;0.0000
2016-10-11;24:00;291.66;47.16;980.11;3.28;281.15;0.000000;0.000000;0.000000;0.0000
2016-10-12;01:00;291.11;48.34;980.41;3.25;285.90;0.000000;0.000000;0.000000;0.0000
2016-10-12;02:00;291.53;48.20;980.95;3.02;289.91;0.000000;0.000000;0.000000;47.7468
2016-10-12;03:00;295.21;36.31;981.59;3.86;294.30;0.000000;0.000000;0.000000;239.6007
2016-10-12;04:00;298.03;31.06;982.03;3.21;292.12;0.000000;0.000000;0.000000;455.0571
2016-10-12;05:00;303.15;21.36;982.05;3.43;288.94;0.000000;0.000000;0.000000;639.3047
2016-10-12;06:00;306.56;15.44;981.77;4.00;289.32;0.000000;0.000000;0.000000;769.0117
2016-10-12;07:00;307.73;14.29;981.13;4.11;287.78;0.000000;0.000000;0.000000;797.1136
2016-10-12;08:00;308.43;13.70;980.22;4.24;287.59;0.000000;0.000000;0.000000;791.2379
2016-10-12;09:00;308.66;13.49;979.39;4.30;288.45;0.000000;0.000000;0.000000;714.4941
2016-10-12;10:00;308.39;13.61;978.82;4.49;291.69;0.000000;0.000000;0.000000;566.8850
2016-10-12;11:00;307.49;14.64;978.67;4.52;295.51;0.000000;0.000000;0.000000;378.0455
2016-10-12;12:00;304.65;24.54;978.91;2.89;297.55;0.000000;0.000000;0.000000;169.8415
2016-10-12;13:00;300.08;34.61;979.34;3.08;297.32;0.000000;0.000000;0.000000;17.9320
2016-10-12;14:00;298.27;35.84;979.91;3.30;295.65;0.000000;0.000000;0.000000;0.0000
2016-10-12;15:00;297.23;36.67;980.52;3.42;292.44;0.000000;0.000000;0.000000;0.0000
2016-10-12;16:00;296.31;37.29;980.97;3.53;288.15;0.000000;0.000000;0.000000;0.0000
2016-10-12;17:00;295.50;37.80;981.30;3.62;284.28;0.000000;0.000000;0.000000;0.0000
2016-10-12;18:00;294.80;38.30;981.32;3.67;281.67;0.000000;0.000000;0.000000;0.0000
2016-10-12;19:00;294.19;39.01;981.20;3.71;280.29;0.000000;0.000000;0.000000;0.0000
2016-10-12;20:00;293.63;40.10;980.99;3.73;279.95;0.000000;0.000000;0.000000;0.0000
2016-10-12;21:00;293.11;41.50;980.86;3.71;280.50;0.000000;0.000000;0.000000;0.0000
2016-10-12;22:00;292.57;43.30;980.87;3.65;281.18;0.000000;0.000000;0.000000;0.0000
2016-10-12;23:00;292.04;45.33;981.09;3.56;282.55;0.000000;0.000000;0.000000;0.0000
2016-10-12;24:00;291.52;47.20;981.44;3.47;284.78;0.000000;0.000000;0.000000;0.0000
2016-10-13;01:00;291.00;48.87;982.07;3.39;286.98;0.000000;0.000000;0.000000;0.0000
2016-10-13;02:00;291.46;48.84;982.80;3.15;289.04;0.000000;0.000000;0.000000;49.0366
2016-10-13;03:00;295.47;37.14;983.64;3.97;291.25;0.000000;0.000000;0.000000;246.5316
2016-10-13;04:00;298.46;31.30;984.18;3.70;286.97;0.000000;0.000000;0.000000;464.5016
2016-10-13;05:00;303.44;22.09;984.23;4.05;285.59;0.000000;0.000000;0.000000;650.2217
2016-10-13;06:00;307.21;13.82;983.86;4.97;292.17;0.000000;0.000000;0.000000;781.3583
2016-10-13;07:00;308.47;12.26;983.18;5.00;293.86;0.000000;0.000000;0.000000;840.8323
2016-10-13;08:00;309.14;11.53;982.32;4.98;294.66;0.000000;0.000000;0.000000;833.9723
2016-10-13;09:00;309.33;11.20;981.50;4.94;295.18;0.000000;0.000000;0.000000;754.8265
2016-10-13;10:00;308.98;11.25;980.84;4.98;298.92;0.000000;0.000000;0.000000;593.6462
2016-10-13;11:00;308.07;12.17;980.64;4.83;303.38;0.000000;0.000000;0.000000;400.7241
2016-10-13;12:00;305.08;21.83;980.84;3.03;305.86;0.000000;0.000000;0.000000;184.0764
2016-10-13;13:00;300.13;32.11;981.25;3.20;305.83;0.000000;0.000000;0.000000;19.2321
2016-10-13;14:00;298.23;33.84;981.78;3.38;304.85;0.000000;0.000000;0.000000;0.0000
2016-10-13;15:00;297.17;35.54;982.40;3.43;303.10;0.000000;0.000000;0.000000;0.0000
2016-10-13;16:00;296.17;37.52;982.94;3.42;299.23;0.000000;0.000000;0.000000;0.0000
2016-10-13;17:00;295.18;39.86;983.31;3.39;295.04;0.000000;0.000000;0.000000;0.0000
2016-10-13;18:00;294.29;42.34;983.40;3.34;293.46;0.000000;0.000000;0.000000;0.0000
2016-10-13;19:00;293.51;44.90;983.26;3.23;293.94;0.000000;0.000000;0.000000;0.0000
2016-10-13;20:00;292.84;47.15;983.15;3.09;295.23;0.000000;0.000000;0.000000;0.0000
2016-10-13;21:00;292.24;48.93;982.96;2.96;295.81;0.000000;0.000000;0.000000;0.0000
2016-10-13;22:00;291.69;50.37;982.81;2.96;294.36;0.000000;0.000000;0.000000;0.0000
2016-10-13;23:00;291.22;51.64;982.69;3.03;292.26;0.000000;0.000000;0.000000;0.0000
2016-10-13;24:00;290.82;53.05;982.76;3.06;290.76;0.000000;0.000000;0.000000;0.0000
2016-10-14;01:00;290.45;54.55;983.14;3.10;288.26;0.000000;0.000000;0.000000;0.0000
2016-10-14;02:00;291.07;54.38;983.72;2.98;285.04;0.000000;0.000000;0.000000;46.1366
2016-10-14;03:00;294.90;43.31;984.44;4.08;281.51;0.000000;0.000000;0.000000;237.7087
2016-10-14;04:00;297.93;37.84;984.96;3.33;276.37;0.000000;0.000000;0.000000;450.4062
2016-10-14;05:00;303.06;26.08;985.01;4.22;286.44;0.000000;0.000000;0.000000;631.2042
2016-10-14;06:00;305.87;20.44;984.72;4.61;293.33;0.000000;0.000000;0.000000;757.9801
2016-10-14;07:00;307.25;18.11;984.00;4.48;297.25;0.000000;0.000000;0.000000;799.2683
2016-10-14;08:00;308.11;16.45;983.15;4.29;301.15;0.000000;0.000000;0.000000;790.9033
2016-10-14;09:00;308.46;15.39;982.37;4.05;304.55;0.000000;0.000000;0.000000;711.8302
2016-10-14;10:00;308.26;14.87;981.88;3.94;307.76;0.000000;0.000000;0.000000;561.0448
2016-10-14;11:00;307.45;15.39;981.82;3.70;310.74;0.000000;0.000000;0.000000;370.4738
2016-10-14;12:00;304.62;27.24;982.02;2.27;312.13;0.000000;0.000000;0.000000;161.9900
2016-10-14;13:00;300.71;34.35;982.34;2.51;310.44;0.000000;0.000000;0.000000;15.6360
2016-10-14;14:00;299.24;33.90;982.85;2.63;307.02;0.000000;0.000000;0.000000;0.0000
2016-10-14;15:00;298.05;35.14;983.48;2.76;303.25;0.000000;0.000000;0.000000;0.0000
2016-10-14;16:00;296.99;36.40;984.02;2.81;299.36;0.000000;0.000000;0.000000;0.0000
2016-10-14;17:00;296.02;37.81;984.32;2.80;296.14;0.000000;0.000000;0.000000;0.0000
2016-10-14;18:00;295.06;39.38;984.27;2.79;294.79;0.000000;0.000000;0.000000;0.0000
2016-10-14;19:00;294.20;40.86;984.04;2.74;295.36;0.000000;0.000000;0.000000;0.0000
2016-10-14;20:00;293.41;42.28;983.76;2.67;297.57;0.000000;0.000000;0.000000;0.0000
2016-10-14;21:00;292.69;43.55;983.53;2.60;300.74;0.000000;0.000000;0.000000;0.0000
2016-10-14;22:00;292.10;44.22;983.41;2.56;305.10;0.000000;0.000000;0.000000;0.0000
2016-10-14;23:00;291.62;44.63;983.46;2.54;307.84;0.000000;0.000000;0.000000;0.0000
2016-10-14;24:00;291.14;45.28;983.64;2.55;305.99;0.000000;0.000000;0.000000;0.0000
2016-10-15;01:00;290.61;46.13;984.08;2.62;300.22;0.000000;0.000000;0.000000;0.0000
2016-10-15;02:00;290.70;47.34;984.73;2.66;292.98;0.000000;0.000000;0.000000;41.0231
2016-10-15;03:00;294.73;36.70;985.38;3.07;286.99;0.000000;0.000000;0.000000;225.9637
2016-10-15;04:00;297.67;29.42;985.82;3.01;277.06;0.000000;0.000000;0.000000;441.4498
2016-10-15;05:00;302.28;22.54;985.96;3.12;276.92;0.000000;0.000000;0.000000;627.5404
2016-10-15;06:00;306.36;14.07;985.71;4.39;293.85;0.000000;0.000000;0.000000;759.2279
2016-10-15;07:00;307.40;12.78;984.98;4.14;297.27;0.000000;0.000000;0.000000;772.2712
2016-10-15;08:00;308.03;12.15;984.04;3.90;298.59;0.000000;0.000000;0.000000;767.4960
2016-10-15;09:00;308.22;11.92;983.21;3.72;299.81;0.000000;0.000000;0.000000;691.8475
2016-10-15;10:00;307.82;12.13;982.65;3.77;303.46;0.000000;0.000000;0.000000;525.3270
2016-10-15;11:00;306.89;13.45;982.60;3.58;308.02;0.000000;0.000000;0.000000;343.5960
2016-10-15;12:00;303.71;27.44;982.90;2.23;310.11;0.000000;0.000000;0.000000;147.0994
2016-10-15;13:00;300.36;31.57;983.28;2.36;308.01;0.000000;0.000000;0.000000;13.7334
2016-10-15;14:00;299.18;30.78;983.87;2.35;302.98;0.000000;0.000000;0.000000;0.0000
2016-10-15;15:00;298.12;31.80;984.49;2.42;297.05;0.000000;0.000000;0.000000;0.0000
2016-10-15;16:00;297.05;33.43;984.91;2.53;290.56;0.000000;0.000000;0.000000;0.0000
2016-10-15;17:00;295.95;35.66;985.07;2.70;286.00;0.000000;0.000000;0.000000;0.0000
2016-10-15;18:00;294.81;38.18;984.99;2.91;285.28;0.000000;0.000000;0.000000;0.0000
2016-10-15;19:00;293.82;40.54;984.84;3.08;287.39;0.000000;0.000000;0.000000;0.0000
2016-10-15;20:00;293.02;42.50;984.66;3.22;291.02;0.000000;0.000000;0.000000;0.0000
2016-10-15;21:00;292.34;44.18;984.47;3.32;294.99;0.000000;0.000000;0.000000;0.0000
2016-10-15;22:00;291.77;45.67;984.29;3.32;300.78;0.000000;0.000000;0.000000;0.0000
2016-10-15;23:00;291.27;46.92;984.31;3.24;306.90;0.000000;0.000000;0.000000;0.0000
2016-10-15;24:00;290.87;47.75;984.68;3.10;311.19;0.000000;0.000000;0.000000;0.0000
2016-10-16;01:00;290.62;47.99;985.33;2.91;313.86;0.000000;0.000000;0.000000;0.0000
2016-10-16;02:00;291.18;47.72;986.17;2.56;315.32;0.000000;0.000000;0.000000;42.4036
2016-10-16;03:00;295.20;37.44;986.97;2.34;315.34;0.000000;0.000000;0.000000;233.0718
2016-10-16;04:00;298.18;29.27;987.67;1.84;303.63;0.000000;0.000000;0.000000;449.1828
2016-10-16;05:00;302.81;23.33;987.92;2.23;289.66;0.000000;0.000000;0.000000;633.0502
2016-10-16;06:00;306.12;18.12;987.75;3.62;296.93;0.000000;0.000000;0.000000;762.0730
2016-10-16;07:00;306.95;17.47;987.09;3.41;296.37;0.000000;0.000000;0.000000;774.8365
2016-10-16;08:00;307.49;17.20;986.07;3.24;295.69;0.000000;0.000000;0.000000;766.8114
2016-10-16;09:00;307.64;17.40;985.05;3.17;296.04;0.000000;0.000000;0.000000;688.2542
2016-10-16;10:00;307.33;17.98;984.30;3.24;302.56;0.000000;0.000000;0.000000;529.1620
2016-10-16;11:00;306.54;19.15;983.99;3.17;311.41;0.000000;0.000000;0.000000;344.7195
2016-10-16;12:00;304.10;30.89;984.16;1.98;321.24;0.000000;0.000000;0.000000;146.1490
2016-10-16;13:00;300.96;36.78;984.48;2.06;334.24;0.000000;0.000000;0.000000;12.9627
2016-10-16;14:00;300.06;35.07;984.99;1.99;343.03;0.000000;0.000000;0.000000;0.0000
2016-10-16;15:00;299.51;34.68;985.57;1.87;347.90;0.000000;0.000000;0.000000;0.0000
2016-10-16;16:00;299.12;34.01;985.91;1.64;341.79;0.000000;0.000000;0.000000;0.0000
2016-10-16;17:00;298.52;34.38;985.92;1.53;325.50;0.000000;0.000000;0.000000;0.0000
2016-10-16;18:00;297.73;35.66;985.66;1.65;310.66;0.000000;0.000000;0.000000;0.0000
2016-10-16;19:00;296.83;37.53;985.31;1.90;301.05;0.000000;0.000000;0.000000;0.0000
2016-10-16;20:00;295.63;40.59;984.97;2.18;295.45;0.000000;0.000000;0.000000;0.0000
2016-10-16;21:00;294.38;44.46;984.63;2.50;292.50;0.000000;0.000000;0.000000;0.0000
2016-10-16;22:00;293.49;47.14;984.37;2.66;292.93;0.000000;0.000000;0.000000;0.0000
2016-10-16;23:00;292.90;48.73;984.26;2.68;294.37;0.000000;0.000000;0.000000;0.0000
2016-10-16;24:00;292.40;50.02;984.34;2.68;294.38;0.000000;0.000000;0.000000;0.0000
2016-10-17;01:00;291.98;51.06;984.78;2.66;292.35;0.000000;0.000000;0.000000;0.0000
2016-10-17;02:00;292.22;51.54;985.38;2.53;288.81;0.000000;0.000000;0.000000;36.5027
2016-10-17;03:00;295.98;41.47;986.01;2.66;283.77;0.000000;0.000000;0.000000;211.1929
2016-10-17;04:00;298.81;33.81;986.51;2.60;273.33;0.000000;0.000000;0.000000;418.6165
2016-10-17;05:00;303.39;24.57;986.70;2.91;280.93;0.000000;0.000000;0.000000;599.6272
2016-10-17;06:00;306.12;18.40;986.51;3.42;292.20;0.000000;0.000000;0.000000;728.5551
2016-10-17;07:00;307.00;17.07;985.87;3.31;293.33;0.000000;0.000000;0.000000;755.6964
2016-10-17;08:00;307.55;16.19;984.95;3.23;295.35;0.000000;0.000000;0.000000;746.3396
2016-10-17;09:00;307.73;15.61;984.09;3.15;298.17;0.000000;0.000000;0.000000;667.1961
2016-10-17;10:00;307.48;15.42;983.37;3.27;304.60;0.000000;0.000000;0.000000;519.8583
2016-10-17;11:00;306.66;16.10;982.94;3.33;312.27;0.000000;0.000000;0.000000;337.0648
2016-10-17;12:00;303.78;28.93;982.86;2.16;318.03;0.000000;0.000000;0.000000;141.4137
2016-10-17;13:00;300.18;34.53;983.08;2.47;321.32;0.000000;0.000000;0.000000;12.0485
2016-10-17;14:00;298.89;34.16;983.59;2.55;321.53;0.000000;0.000000;0.000000;0.0000
2016-10-17;15:00;298.02;34.60;984.12;2.58;318.81;0.000000;0.000000;0.000000;0.0000
2016-10-17;16:00;297.33;34.59;984.42;2.53;312.77;0.000000;0.000000;0.000000;0.0000
2016-10-17;17:00;296.64;34.77;984.49;2.48;305.14;0.000000;0.000000;0.000000;0.0000
2016-10-17;18:00;295.77;36.14;984.30;2.50;298.67;0.000000;0.000000;0.000000;0.0000
2016-10-17;19:00;294.87;37.85;983.98;2.53;294.43;0.000000;0.000000;0.000000;0.0000
2016-10-17;20:00;293.98;39.50;983.67;2.57;291.64;0.000000;0.000000;0.000000;0.0000
2016-10-17;21:00;293.11;41.30;983.28;2.63;289.96;0.000000;0.000000;0.000000;0.0000
2016-10-17;22:00;292.33;42.78;982.98;2.68;289.45;0.000000;0.000000;0.000000;0.0000
2016-10-17;23:00;291.60;44.25;982.82;2.72;289.89;0.000000;0.000000;0.000000;0.0000
2016-10-17;24:00;290.95;45.77;982.86;2.74;290.96;0.000000;0.000000;0.000000;0.0000
2016-10-18;01:00;290.42;46.91;983.25;2.71;292.16;0.000000;0.000000;0.000000;0.0000
2016-10-18;02:00;290.55;47.57;983.90;2.57;293.30;0.000000;0.000000;0.000000;37.0014
2016-10-18;03:00;294.26;37.23;984.61;2.71;293.84;0.000000;0.000000;0.000000;217.7287
2016-10-18;04:00;297.02;30.39;985.23;2.13;285.60;0.000000;0.000000;0.000000;429.1314
2016-10-18;05:00;301.69;22.42;985.48;2.44;290.16;0.000000;0.000000;0.000000;611.0890
2016-10-18;06:00;305.12;16.80;985.27;3.43;305.60;0.000000;0.000000;0.000000;739.5230
2016-10-18;07:00;306.22;15.67;984.58;3.52;308.22;0.000000;0.000000;0.000000;758.9025
2016-10-18;08:00;306.92;15.03;983.68;3.49;308.89;0.000000;0.000000;0.000000;754.5435
2016-10-18;09:00;307.17;14.77;982.78;3.38;310.37;0.000000;0.000000;0.000000;678.9081
2016-10-18;10:00;306.97;14.85;982.05;3.46;313.81;0.000000;0.000000;0.000000;534.1185
2016-10-18;11:00;306.22;15.66;981.66;3.48;318.35;0.000000;0.000000;0.000000;347.4979
2016-10-18;12:00;303.37;28.67;981.54;2.14;324.75;0.000000;0.000000;0.000000;145.5796
2016-10-18;13:00;300.08;33.06;981.77;2.24;332.71;0.000000;0.000000;0.000000;11.8176
2016-10-18;14:00;299.24;30.99;982.30;2.11;335.89;0.000000;0.000000;0.000000;0.0000
2016-10-18;15:00;298.70;30.49;982.83;1.96;334.07;0.000000;0.000000;0.000000;0.0000
2016-10-18;16:00;298.20;30.30;983.13;1.74;328.71;0.000000;0.000000;0.000000;0.0000
2016-10-18;17:00;297.91;29.42;983.19;1.52;319.82;0.000000;0.000000;0.000000;0.0000
2016-10-18;18:00;297.24;30.26;983.05;1.47;308.56;0.000000;0.000000;0.000000;0.0000
2016-10-18;19:00;296.18;32.63;982.77;1.55;298.26;0.000000;0.000000;0.000000;0.0000
2016-10-18;20:00;295.21;34.41;982.43;1.73;289.11;0.000000;0.000000;0.000000;0.0000
2016-10-18;21:00;294.16;36.77;982.02;2.00;280.99;0.000000;0.000000;0.000000;0.0000
2016-10-18;22:00;292.84;40.25;981.79;2.33;276.62;0.000000;0.000000;0.000000;0.0000
2016-10-18;23:00;291.72;43.21;981.69;2.63;275.66;0.000000;0.000000;0.000000;0.0000
2016-10-18;24:00;290.87;45.53;981.91;2.82;276.28;0.000000;0.000000;0.000000;0.0000
2016-10-19;01:00;290.32;46.85;982.37;2.87;277.46;0.000000;0.000000;0.000000;0.0000
2016-10-19;02:00;290.50;47.39;983.04;2.71;279.72;0.000000;0.000000;0.000000;35.9042
2016-10-19;03:00;294.26;37.20;983.87;2.92;284.10;0.000000;0.000000;0.000000;216.9234
2016-10-19;04:00;296.97;30.67;984.57;2.36;285.41;0.000000;0.000000;0.000000;428.2794
2016-10-19;05:00;301.53;23.22;984.73;2.43;292.03;0.000000;0.000000;0.000000;609.3054
2016-10-19;06:00;305.51;16.83;984.42;3.78;302.59;0.000000;0.000000;0.000000;736.6045
2016-10-19;07:00;306.62;15.65;983.74;3.64;306.28;0.000000;0.000000;0.000000;727.8217
2016-10-19;08:00;307.26;14.95;982.87;3.37;307.66;0.000000;0.000000;0.000000;723.0096
2016-10-19;09:00;307.47;14.59;982.15;3.11;307.64;0.000000;0.000000;0.000000;649.2251
2016-10-19;10:00;307.35;14.51;981.64;3.19;308.39;0.000000;0.000000;0.000000;518.0815
2016-10-19;11:00;306.66;15.31;981.34;3.23;311.66;0.000000;0.000000;0.000000;338.0675
2016-10-19;12:00;303.71;29.02;981.26;2.05;316.75;0.000000;0.000000;0.000000;142.9127
2016-10-19;13:00;300.74;31.05;981.36;2.18;319.68;0.000000;0.000000;0.000000;11.5460
2016-10-19;14:00;299.81;29.45;981.69;2.15;315.69;0.000000;0.000000;0.000000;0.0000
2016-10-19;15:00;298.87;30.23;982.04;2.25;307.65;0.000000;0.000000;0.000000;0.0000
2016-10-19;16:00;297.80;31.92;982.19;2.38;300.49;0.000000;0.000000;0.000000;0.0000
