# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);28.567
# Site longitude (positive means East);77.172
# Site altitude (m);230
# Date beginning;2015-08-01
# Date end;2020-08-31
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2016-08-17;15:00;303.15;70.85;973.74;0.91;78.18;0.013008;0.000000;0.000000;0.0000
2016-08-17;16:00;302.41;73.86;974.39;1.10;105.04;0.023266;0.000000;0.000000;0.0000
2016-08-17;17:00;301.59;77.98;974.72;1.31;113.92;0.026849;0.000000;0.000000;0.0000
2016-08-17;18:00;300.86;81.60;974.81;1.46;116.91;0.052394;0.000000;0.000000;0.0000
2016-08-17;19:00;300.28;84.20;974.75;1.49;116.93;0.073335;0.000000;0.000000;0.0000
2016-08-17;20:00;299.82;85.99;974.46;1.41;114.13;0.081954;0.000000;0.000000;0.0000
2016-08-17;21:00;299.48;86.87;974.12;1.22;108.37;0.106244;0.000000;0.000000;0.0000
2016-08-17;22:00;299.46;84.65;973.89;0.74;90.74;0.092711;0.000000;0.000000;0.0000
2016-08-17;23:00;299.32;83.88;973.85;0.48;10.76;0.091119;0.000000;0.000000;0.0000
2016-08-17;24:00;298.74;88.29;974.12;0.95;336.15;0.120999;0.000000;0.000000;0.0000
2016-08-18;01:00;298.50;90.61;974.56;1.27;332.18;0.180132;0.000000;0.000000;14.9652
2016-08-18;02:00;299.29;86.01;975.27;2.04;331.54;0.221698;0.000000;0.000000;119.4491
2016-08-18;03:00;301.01;77.94;975.79;2.43;341.23;0.281183;0.000000;0.000000;262.9263
2016-08-18;04:00;302.32;70.91;976.18;2.72;351.67;0.275365;0.000000;0.000000;432.3151
2016-08-18;05:00;303.18;68.17;976.23;2.61;354.61;0.287103;0.000000;0.000000;565.7882
2016-08-18;06:00;303.84;66.66;975.99;2.26;354.45;0.339037;0.000000;0.000000;661.4585
2016-08-18;07:00;304.38;65.48;975.65;1.78;351.07;0.338285;0.000000;0.000000;708.6419
2016-08-18;08:00;304.80;64.37;975.19;1.49;339.79;0.311789;0.000000;0.000000;716.7817
2016-08-18;09:00;304.99;63.67;974.68;1.51;323.37;0.193274;0.000000;0.000000;651.3448
2016-08-18;10:00;305.05;63.28;974.25;1.65;311.90;0.088935;0.000000;0.000000;552.3000
2016-08-18;11:00;304.91;63.88;973.91;1.74;305.83;0.021461;0.000000;0.000000;409.8008
2016-08-18;12:00;304.58;66.90;973.71;1.69;302.73;0.040483;0.000000;0.000000;238.4004
2016-08-18;13:00;303.82;68.56;973.67;1.76;301.91;0.006416;0.000000;0.000000;87.5888
2016-08-18;14:00;302.11;81.21;973.77;1.56;296.66;0.000287;0.000000;0.000000;4.1666
2016-08-18;15:00;301.31;83.48;973.99;1.79;290.75;0.000102;0.000000;0.000000;0.0000
2016-08-18;16:00;300.71;84.32;974.15;2.07;289.20;0.000041;0.000000;0.000000;0.0000
2016-08-18;17:00;300.12;84.74;974.03;2.38;289.31;0.000018;0.000000;0.000000;0.0000
2016-08-18;18:00;299.63;85.18;974.11;2.52;289.06;0.000008;0.000000;0.000000;0.0000
2016-08-18;19:00;299.27;85.98;974.49;2.41;288.76;0.000004;0.000000;0.000000;0.0000
2016-08-18;20:00;299.02;86.44;974.61;2.31;288.73;0.000073;0.000000;0.000000;0.0000
2016-08-18;21:00;298.84;86.45;974.42;2.30;288.59;0.000578;0.000000;0.000000;0.0000
2016-08-18;22:00;298.65;86.45;974.15;2.29;290.29;0.002038;0.000000;0.000000;0.0000
2016-08-18;23:00;298.44;86.33;973.88;2.31;295.03;0.002730;0.000000;0.000000;0.0000
2016-08-18;24:00;298.27;86.37;973.92;2.28;300.59;0.004739;0.000000;0.000000;0.0000
2016-08-19;01:00;298.30;86.33;974.24;2.19;305.71;0.008993;0.000000;0.000000;13.0866
2016-08-19;02:00;299.43;80.36;974.72;2.70;310.97;0.004627;0.000000;0.000000;116.9072
2016-08-19;03:00;300.53;76.33;975.18;2.19;321.11;0.000810;0.000000;0.000000;282.0769
2016-08-19;04:00;303.02;67.09;975.80;2.04;4.60;0.000206;0.000000;0.000000;479.1797
2016-08-19;05:00;304.86;60.94;976.21;2.25;54.46;0.006137;0.000000;0.000000;687.2394
2016-08-19;06:00;305.86;58.98;976.07;2.53;90.27;0.023163;0.000000;0.000000;826.9075
2016-08-19;07:00;306.42;58.16;975.53;2.71;110.32;0.048196;0.000000;0.000000;866.1658
2016-08-19;08:00;306.62;58.26;974.94;2.72;122.37;0.072777;0.000000;0.000000;824.6222
2016-08-19;09:00;306.50;58.85;974.38;2.45;128.46;0.059683;0.000000;0.000000;703.4169
2016-08-19;10:00;306.28;59.34;973.90;1.65;132.95;0.056335;0.000000;0.000000;561.7345
2016-08-19;11:00;306.02;60.07;973.62;0.54;136.80;0.041916;0.000000;0.000000;384.8155
2016-08-19;12:00;305.62;62.70;973.57;0.43;317.56;0.050802;0.000000;0.000000;212.8279
2016-08-19;13:00;304.73;65.00;973.71;1.05;316.04;0.012531;0.000000;0.000000;68.9838
2016-08-19;14:00;303.05;78.78;974.04;1.06;312.48;0.000704;0.000000;0.000000;3.1163
2016-08-19;15:00;302.57;79.38;974.49;1.03;308.48;0.000167;0.000000;0.000000;0.0000
2016-08-19;16:00;302.51;77.00;974.89;0.70;314.90;0.000220;0.000000;0.000000;0.0000
2016-08-19;17:00;302.42;75.35;974.97;0.25;24.02;0.000148;0.000000;0.000000;0.0000
2016-08-19;18:00;301.86;78.06;975.00;0.87;93.16;0.000830;0.000000;0.000000;0.0000
2016-08-19;19:00;301.03;83.02;975.11;1.58;96.93;0.019063;0.000000;0.000000;0.0000
2016-08-19;20:00;300.44;84.89;975.02;1.94;99.36;0.028835;0.000000;0.000000;0.0000
2016-08-19;21:00;299.95;85.96;974.77;2.11;103.27;0.021253;0.000000;0.000000;0.0000
2016-08-19;22:00;299.51;87.59;974.44;2.09;106.29;0.005802;0.000000;0.000000;0.0000
2016-08-19;23:00;299.18;89.25;974.37;1.97;106.78;0.005382;0.000000;0.000000;0.0000
2016-08-19;24:00;298.94;90.59;974.56;1.90;103.05;0.022165;0.000000;0.000000;0.0000
2016-08-20;01:00;299.01;91.03;974.91;1.90;96.90;0.036862;0.000000;0.000000;16.8351
2016-08-20;02:00;300.27;85.46;975.42;2.59;88.43;0.082240;0.000000;0.000000;147.8822
2016-08-20;03:00;301.94;79.39;975.77;3.74;99.66;0.112479;0.000000;0.000000;333.6128
2016-08-20;04:00;303.36;73.13;976.16;4.69;104.42;0.108798;0.000000;0.000000;531.7697
2016-08-20;05:00;304.41;67.93;976.33;4.85;100.63;0.074595;0.000000;0.000000;697.8186
2016-08-20;06:00;305.26;64.44;976.11;4.80;93.72;0.093957;0.000000;0.000000;834.9725
2016-08-20;07:00;305.84;62.36;975.62;4.72;87.07;0.101616;0.000000;0.000000;886.5464
2016-08-20;08:00;306.18;61.22;974.90;4.63;81.02;0.095467;0.000000;0.000000;885.0977
2016-08-20;09:00;306.25;60.96;974.24;4.47;75.47;0.089720;0.000000;0.000000;820.4276
2016-08-20;10:00;306.05;61.59;973.85;4.48;74.69;0.081872;0.000000;0.000000;685.4005
2016-08-20;11:00;305.64;63.34;973.77;4.44;78.30;0.056230;0.000000;0.000000;506.2444
2016-08-20;12:00;304.88;66.59;973.93;4.13;82.70;0.042895;0.000000;0.000000;299.1270
2016-08-20;13:00;303.45;74.33;974.22;3.23;88.20;0.025462;0.000000;0.000000;92.8539
2016-08-20;14:00;301.79;82.94;974.67;2.51;94.75;0.014987;0.000000;0.000000;3.5659
2016-08-20;15:00;301.03;85.27;975.35;2.62;101.75;0.008409;0.000000;0.000000;0.0000
2016-08-20;16:00;300.53;87.00;975.95;2.66;105.78;0.005996;0.000000;0.000000;0.0000
2016-08-20;17:00;300.11;88.66;976.08;2.58;107.72;0.004816;0.000000;0.000000;0.0000
2016-08-20;18:00;299.73;90.17;975.88;2.48;108.99;0.002694;0.000000;0.000000;0.0000
2016-08-20;19:00;299.32;91.90;975.59;2.28;107.67;0.001331;0.000000;0.000000;0.0000
2016-08-20;20:00;298.95;93.28;975.28;2.11;105.42;0.001502;0.000000;0.000000;0.0000
2016-08-20;21:00;298.62;94.40;974.96;1.93;105.20;0.001472;0.000000;0.000000;0.0000
2016-08-20;22:00;298.34;95.11;974.76;1.93;105.97;0.007175;0.000000;0.000000;0.0000
2016-08-20;23:00;298.14;95.37;974.80;2.03;103.41;0.011153;0.000000;0.000000;0.0000
2016-08-20;24:00;297.94;95.65;974.90;2.12;99.01;0.013360;0.000000;0.000000;0.0000
2016-08-21;01:00;297.99;95.09;975.19;2.37;95.67;0.015442;0.000000;0.000000;18.4473
2016-08-21;02:00;299.36;89.18;975.75;3.47;99.65;0.004914;0.000000;0.000000;173.4310
2016-08-21;03:00;301.09;81.36;976.27;4.16;107.99;0.009065;0.000000;0.000000;387.9403
2016-08-21;04:00;302.53;74.94;976.69;4.75;107.48;0.025588;0.000000;0.000000;580.0501
2016-08-21;05:00;303.67;70.51;976.86;4.96;106.56;0.077001;0.000000;0.000000;730.9423
2016-08-21;06:00;304.59;67.29;976.65;4.94;106.23;0.087374;0.000000;0.000000;846.0886
2016-08-21;07:00;305.28;65.03;976.15;4.74;105.81;0.103355;0.000000;0.000000;907.4315
2016-08-21;08:00;305.72;63.49;975.50;4.38;104.49;0.084550;0.000000;0.000000;894.4600
2016-08-21;09:00;305.83;62.89;974.82;3.96;100.72;0.087958;0.000000;0.000000;804.9582
2016-08-21;10:00;305.78;62.82;974.28;3.71;99.43;0.077576;0.000000;0.000000;667.0586
2016-08-21;11:00;305.53;63.58;974.02;3.56;103.49;0.027344;0.000000;0.000000;493.0888
2016-08-21;12:00;304.97;65.91;973.91;3.26;110.61;0.020548;0.000000;0.000000;301.4988
2016-08-21;13:00;303.69;72.54;974.16;2.68;122.88;0.012176;0.000000;0.000000;95.7213
2016-08-21;14:00;301.76;83.09;974.63;2.04;138.13;0.004326;0.000000;0.000000;3.5004
2016-08-21;15:00;300.88;85.55;975.39;2.13;148.33;0.002278;0.000000;0.000000;0.0000
2016-08-21;16:00;300.23;87.22;976.18;2.12;151.72;0.001020;0.000000;0.000000;0.0000
2016-08-21;17:00;299.65;88.88;976.73;1.99;150.86;0.000391;0.000000;0.000000;0.0000
2016-08-21;18:00;299.19;90.11;977.06;1.85;145.15;0.000328;0.000000;0.000000;0.0000
2016-08-21;19:00;298.79;90.97;977.25;1.74;136.28;0.000291;0.000000;0.000000;0.0000
2016-08-21;20:00;298.43;91.72;977.09;1.64;127.54;0.000314;0.000000;0.000000;0.0000
2016-08-21;21:00;298.14;92.41;976.72;1.50;119.81;0.001255;0.000000;0.000000;0.0000
2016-08-21;22:00;297.91;92.80;976.30;1.43;114.55;0.000988;0.000000;0.000000;0.0000
2016-08-21;23:00;297.65;93.11;976.16;1.47;111.75;0.000607;0.000000;0.000000;0.0000
2016-08-21;24:00;297.42;93.50;976.27;1.51;109.79;0.000357;0.000000;0.000000;0.0000
2016-08-22;01:00;297.47;93.58;976.60;1.57;110.03;0.000222;0.000000;0.000000;18.0278
2016-08-22;02:00;298.97;87.42;977.15;2.39;112.54;0.000188;0.000000;0.000000;171.9975
2016-08-22;03:00;301.16;77.79;977.70;3.32;123.24;0.000496;0.000000;0.000000;386.8538
2016-08-22;04:00;302.73;71.57;978.31;3.72;121.74;0.002454;0.000000;0.000000;599.4046
2016-08-22;05:00;304.06;67.33;978.63;3.56;118.71;0.007063;0.000000;0.000000;775.6536
2016-08-22;06:00;305.16;64.03;978.53;3.27;116.62;0.013862;0.000000;0.000000;896.8461
2016-08-22;07:00;305.99;61.53;978.05;2.84;114.77;0.025641;0.000000;0.000000;944.5247
2016-08-22;08:00;306.57;59.67;977.32;2.31;110.76;0.034395;0.000000;0.000000;932.9674
2016-08-22;09:00;306.87;58.45;976.57;1.88;102.32;0.036278;0.000000;0.000000;852.4196
2016-08-22;10:00;306.84;57.96;976.01;1.86;99.70;0.027410;0.000000;0.000000;705.0367
2016-08-22;11:00;306.40;59.07;975.77;2.23;106.22;0.023828;0.000000;0.000000;522.8663
2016-08-22;12:00;305.61;62.50;975.82;2.43;113.28;0.022250;0.000000;0.000000;290.5498
2016-08-22;13:00;304.10;69.10;976.26;2.55;121.05;0.042584;0.000000;0.000000;79.6500
2016-08-22;14:00;302.26;79.93;976.99;2.13;128.99;0.026645;0.000000;0.000000;2.4930
2016-08-22;15:00;301.46;82.35;977.90;2.39;134.80;0.016736;0.000000;0.000000;0.0000
2016-08-22;16:00;300.91;84.16;978.70;2.52;136.16;0.012376;0.000000;0.000000;0.0000
2016-08-22;17:00;300.41;86.26;978.90;2.38;135.43;0.008527;0.000000;0.000000;0.0000
2016-08-22;18:00;299.95;88.22;978.56;2.10;133.89;0.003886;0.000000;0.000000;0.0000
2016-08-22;19:00;299.47;90.00;977.88;1.77;131.94;0.000655;0.000000;0.000000;0.0000
2016-08-22;20:00;299.15;90.93;977.20;1.50;122.09;0.000264;0.000000;0.000000;0.0000
2016-08-22;21:00;298.85;91.76;976.89;1.47;97.45;0.000263;0.000000;0.000000;0.0000
2016-08-22;22:00;298.61;92.33;977.02;1.67;79.94;0.006855;0.000000;0.000000;0.0000
2016-08-22;23:00;298.46;92.69;977.27;1.78;74.58;0.014729;0.000000;0.000000;0.0000
2016-08-22;24:00;298.35;93.27;977.59;1.66;71.93;0.021622;0.000000;0.000000;0.0000
2016-08-23;01:00;298.47;93.35;978.04;1.45;69.03;0.024169;0.000000;0.000000;13.7134
2016-08-23;02:00;299.77;87.24;978.71;1.74;62.85;0.061463;0.000000;0.000000;142.6814
2016-08-23;03:00;302.00;76.77;979.32;1.16;78.69;0.110102;0.000000;0.000000;337.8019
2016-08-23;04:00;303.99;67.29;979.81;1.62;115.51;0.208287;0.000000;0.000000;502.7184
2016-08-23;05:00;304.80;64.34;980.01;2.09;112.62;0.281175;0.000000;0.000000;654.4666
2016-08-23;06:00;305.37;62.54;979.73;2.42;109.36;0.426767;0.000000;0.000000;752.5668
2016-08-23;07:00;305.85;60.77;979.07;2.73;108.75;0.519218;0.000000;0.000000;813.3478
2016-08-23;08:00;306.14;59.32;978.21;2.89;109.37;0.585906;0.000000;0.000000;820.5477
2016-08-23;09:00;306.12;58.81;977.41;2.83;109.84;0.560255;0.000000;0.000000;738.2808
2016-08-23;10:00;305.83;59.62;976.79;2.46;112.16;0.416148;0.000000;0.000000;568.1298
2016-08-23;11:00;305.38;61.42;976.39;1.89;115.54;0.311211;0.000000;0.000000;373.0332
2016-08-23;12:00;304.85;63.70;976.34;1.38;118.62;0.240878;0.000000;0.000000;228.6115
2016-08-23;13:00;304.07;67.70;976.52;1.02;124.93;0.178133;0.000000;0.000000;75.2060
2016-08-23;14:00;302.69;77.78;976.95;0.98;141.33;0.151116;0.000000;0.000000;2.1422
2016-08-23;15:00;301.73;82.88;977.58;1.28;154.72;0.131626;0.000000;0.000000;0.0000
2016-08-23;16:00;301.09;84.76;978.18;1.49;157.48;0.137007;0.000000;0.000000;0.0000
2016-08-23;17:00;300.54;86.23;978.37;1.57;154.72;0.163567;0.000000;0.000000;0.0000
2016-08-23;18:00;300.05;87.67;978.32;1.55;146.63;0.134919;0.000000;0.000000;0.0000
2016-08-23;19:00;299.62;89.14;978.02;1.50;133.69;0.114926;0.000000;0.000000;0.0000
2016-08-23;20:00;299.21;90.64;977.55;1.46;116.61;0.085652;0.000000;0.000000;0.0000
2016-08-23;21:00;298.84;91.89;977.03;1.54;96.38;0.071914;0.000000;0.000000;0.0000
2016-08-23;22:00;298.57;92.71;976.75;1.95;82.23;0.085336;0.000000;0.000000;0.0000
2016-08-23;23:00;298.45;92.95;976.75;2.50;76.06;0.103440;0.000000;0.000000;0.0000
2016-08-23;24:00;298.37;93.00;976.98;2.81;74.06;0.101416;0.000000;0.000000;0.0000
2016-08-24;01:00;298.37;92.70;977.41;3.06;72.56;0.116905;0.000000;0.000000;7.9035
2016-08-24;02:00;298.91;90.30;977.94;3.73;67.76;0.218246;0.000000;0.000000;74.1443
2016-08-24;03:00;299.88;86.32;978.28;4.36;66.24;0.512267;0.000000;0.000000;167.8479
2016-08-24;04:00;300.88;80.51;978.45;6.26;78.03;0.834643;0.000000;0.000000;250.1693
2016-08-24;05:00;301.64;76.89;978.47;7.81;87.66;0.842467;0.000000;0.000000;385.5235
2016-08-24;06:00;302.50;73.13;978.06;8.38;95.71;0.762843;0.000000;0.000000;512.5814
2016-08-24;07:00;303.40;69.56;977.40;8.18;99.98;0.784722;0.000000;0.000000;641.6011
2016-08-24;08:00;304.03;66.90;976.68;7.75;102.20;0.841038;0.000000;0.000000;684.0940
2016-08-24;09:00;304.40;65.19;975.88;7.20;103.41;0.757112;0.000000;0.000000;668.1475
2016-08-24;10:00;304.35;65.55;975.43;6.44;104.33;0.584934;0.000000;0.000000;544.1226
2016-08-24;11:00;304.04;67.41;975.38;5.63;107.03;0.469123;0.000000;0.000000;406.8156
2016-08-24;12:00;303.41;71.13;975.65;4.63;110.12;0.370611;0.000000;0.000000;243.9893
2016-08-24;13:00;302.32;78.39;976.10;3.16;111.44;0.274949;0.000000;0.000000;88.4591
2016-08-24;14:00;300.87;86.75;976.79;2.09;110.48;0.240362;0.000000;0.000000;2.1573
2016-08-24;15:00;300.36;88.92;977.54;2.04;110.33;0.203379;0.000000;0.000000;0.0000
2016-08-24;16:00;300.01;90.26;978.23;2.02;109.97;0.159381;0.000000;0.000000;0.0000
2016-08-24;17:00;299.69;91.27;978.53;2.05;108.79;0.191512;0.000000;0.000000;0.0000
2016-08-24;18:00;299.38;92.10;978.65;2.14;108.70;0.214721;0.000000;0.000000;0.0000
2016-08-24;19:00;299.09;92.92;978.56;2.20;108.62;0.240346;0.000000;0.000000;0.0000
2016-08-24;20:00;298.82;93.66;978.38;2.17;110.69;0.212922;0.000000;0.000000;0.0000
2016-08-24;21:00;298.58;94.24;978.06;2.09;115.61;0.180123;0.000000;0.000000;0.0000
2016-08-24;22:00;298.37;94.59;977.83;2.03;122.85;0.102412;0.000000;0.000000;0.0000
2016-08-24;23:00;298.20;94.83;977.86;1.96;129.05;0.059162;0.000000;0.000000;0.0000
2016-08-24;24:00;298.04;95.08;978.25;1.91;130.76;0.045722;0.000000;0.000000;0.0000
2016-08-25;01:00;298.11;94.86;978.93;1.93;130.43;0.046007;0.000000;0.000000;15.3529
2016-08-25;02:00;299.35;90.64;979.75;2.72;131.44;0.072875;0.000000;0.000000;164.1268
2016-08-25;03:00;301.34;81.79;980.41;2.93;145.21;0.116583;0.000000;0.000000;373.1987
2016-08-25;04:00;303.36;71.29;980.91;3.36;152.40;0.105829;0.000000;0.000000;573.8267
2016-08-25;05:00;304.59;65.99;981.08;3.27;148.30;0.119917;0.000000;0.000000;737.3393
2016-08-25;06:00;305.39;63.06;980.74;3.10;142.99;0.125467;0.000000;0.000000;831.4798
2016-08-25;07:00;305.96;61.03;980.05;2.86;137.99;0.124859;0.000000;0.000000;863.6231
2016-08-25;08:00;306.31;59.70;979.26;2.67;134.89;0.130066;0.000000;0.000000;844.0027
2016-08-25;09:00;306.44;58.91;978.49;2.53;134.73;0.105029;0.000000;0.000000;764.9525
2016-08-25;10:00;306.21;59.15;977.91;2.36;137.39;0.070607;0.000000;0.000000;600.7397
2016-08-25;11:00;305.90;60.02;977.62;2.17;142.15;0.034155;0.000000;0.000000;447.2216
2016-08-25;12:00;305.35;62.49;977.68;1.86;147.60;0.025033;0.000000;0.000000;246.8542
2016-08-25;13:00;304.38;66.37;978.06;1.54;155.07;0.008344;0.000000;0.000000;69.3827
2016-08-25;14:00;302.92;76.83;978.66;1.19;164.97;0.002574;0.000000;0.000000;1.9101
2016-08-25;15:00;302.22;80.19;979.36;1.20;178.42;0.001264;0.000000;0.000000;0.0000
2016-08-25;16:00;301.75;81.50;979.90;1.22;187.83;0.000684;0.000000;0.000000;0.0000
2016-08-25;17:00;301.36;82.53;980.10;1.23;194.65;0.000414;0.000000;0.000000;0.0000
2016-08-25;18:00;300.96;83.68;979.94;1.23;202.14;0.000454;0.000000;0.000000;0.0000
2016-08-25;19:00;300.47;85.23;979.59;1.31;214.26;0.000540;0.000000;0.000000;0.0000
2016-08-25;20:00;299.98;86.94;979.17;1.41;227.49;0.000315;0.000000;0.000000;0.0000
2016-08-25;21:00;299.60;88.22;978.80;1.45;240.32;0.000330;0.000000;0.000000;0.0000
2016-08-25;22:00;299.28;89.29;978.67;1.46;249.69;0.000202;0.000000;0.000000;0.0000
2016-08-25;23:00;298.98;90.25;978.82;1.50;255.49;0.000358;0.000000;0.000000;0.0000
2016-08-25;24:00;298.71;91.07;979.16;1.56;261.32;0.000318;0.000000;0.000000;0.0000
2016-08-26;01:00;298.68;91.41;979.66;1.54;268.32;0.000636;0.000000;0.000000;13.3398
2016-08-26;02:00;300.08;84.49;980.33;2.08;277.74;0.010911;0.000000;0.000000;150.9276
2016-08-26;03:00;302.36;73.59;980.99;1.36;280.12;0.060286;0.000000;0.000000;354.9070
2016-08-26;04:00;304.28;65.12;981.42;0.21;241.03;0.107825;0.000000;0.000000;546.7341
2016-08-26;05:00;305.34;61.51;981.56;0.72;114.74;0.143842;0.000000;0.000000;695.5765
2016-08-26;06:00;306.08;59.16;981.26;1.22;108.76;0.234297;0.000000;0.000000;784.9044
2016-08-26;07:00;306.61;57.54;980.68;1.53;109.83;0.265891;0.000000;0.000000;811.7662
2016-08-26;08:00;306.94;56.37;979.94;1.67;112.81;0.285179;0.000000;0.000000;782.0730
2016-08-26;09:00;306.99;55.87;979.14;1.69;116.67;0.265301;0.000000;0.000000;672.8508
2016-08-26;10:00;306.83;56.09;978.39;1.65;119.76;0.189301;0.000000;0.000000;534.4719
2016-08-26;11:00;306.36;57.81;978.09;1.52;123.38;0.116223;0.000000;0.000000;335.9617
2016-08-26;12:00;305.85;60.50;978.11;1.30;127.98;0.085399;0.000000;0.000000;188.3074
2016-08-26;13:00;304.97;62.93;978.42;1.21;130.06;0.034901;0.000000;0.000000;57.3694
2016-08-26;14:00;303.55;74.29;979.05;1.07;126.88;0.015048;0.000000;0.000000;1.5203
2016-08-26;15:00;302.79;78.73;979.65;1.18;122.84;0.011760;0.000000;0.000000;0.0000
2016-08-26;16:00;302.16;81.47;980.35;1.34;120.15;0.016127;0.000000;0.000000;0.0000
2016-08-26;17:00;301.61;83.51;980.71;1.46;118.25;0.024877;0.000000;0.000000;0.0000
2016-08-26;18:00;301.15;85.03;980.78;1.49;117.47;0.056325;0.000000;0.000000;0.0000
2016-08-26;19:00;300.72;86.45;980.73;1.47;116.86;0.065360;0.000000;0.000000;0.0000
2016-08-26;20:00;300.34;87.79;980.56;1.44;114.34;0.110832;0.000000;0.000000;0.0000
2016-08-26;21:00;299.95;89.13;980.33;1.42;110.72;0.131235;0.000000;0.000000;0.0000
2016-08-26;22:00;299.57;90.51;980.24;1.47;110.44;0.156290;0.000000;0.000000;0.0000
2016-08-26;23:00;299.22;91.69;980.46;1.60;114.36;0.168685;0.000000;0.000000;0.0000
2016-08-26;24:00;298.93;92.64;980.74;1.80;117.44;0.203064;0.000000;0.000000;0.0000
2016-08-27;01:00;298.84;93.08;981.13;2.22;118.35;0.207769;0.000000;0.000000;10.1980
2016-08-27;02:00;299.60;90.56;981.70;3.32;116.21;0.223085;0.000000;0.000000;120.3476
2016-08-27;03:00;301.06;84.83;982.20;3.84;118.55;0.248245;0.000000;0.000000;290.6216
2016-08-27;04:00;302.65;76.47;982.62;4.67;120.09;0.237881;0.000000;0.000000;457.9653
2016-08-27;05:00;303.71;69.46;982.79;4.80;118.02;0.155784;0.000000;0.000000;590.8470
2016-08-27;06:00;304.44;65.29;982.58;4.52;116.67;0.109552;0.000000;0.000000;682.0342
2016-08-27;07:00;305.01;62.78;982.04;4.14;115.32;0.085299;0.000000;0.000000;740.6296
2016-08-27;08:00;305.32;61.39;981.35;3.73;112.10;0.087195;0.000000;0.000000;736.4052
2016-08-27;09:00;305.39;60.79;980.64;3.36;107.14;0.040471;0.000000;0.000000;674.7775
2016-08-27;10:00;305.36;60.71;980.00;3.22;101.24;0.033731;0.000000;0.000000;573.6538
2016-08-27;11:00;305.21;61.38;979.58;3.15;97.98;0.034461;0.000000;0.000000;431.1710
2016-08-27;12:00;304.70;63.85;979.48;2.81;98.97;0.027867;0.000000;0.000000;242.3918
2016-08-27;13:00;303.71;69.17;979.70;2.29;103.15;0.017886;0.000000;0.000000;73.7762
2016-08-27;14:00;302.22;79.37;980.20;1.56;110.82;0.016423;0.000000;0.000000;1.4077
2016-08-27;15:00;301.80;80.46;980.78;1.40;119.39;0.008852;0.000000;0.000000;0.0000
2016-08-27;16:00;301.53;80.44;981.31;1.22;123.04;0.008382;0.000000;0.000000;0.0000
2016-08-27;17:00;301.24;80.72;981.54;1.02;118.48;0.006516;0.000000;0.000000;0.0000
2016-08-27;18:00;300.89;81.39;981.61;0.90;101.68;0.009311;0.000000;0.000000;0.0000
2016-08-27;19:00;300.42;83.12;981.47;1.02;77.68;0.008714;0.000000;0.000000;0.0000
2016-08-27;20:00;299.82;86.48;981.27;1.33;63.17;0.008872;0.000000;0.000000;0.0000
2016-08-27;21:00;299.35;88.60;981.08;1.59;58.15;0.010456;0.000000;0.000000;0.0000
2016-08-27;22:00;299.07;89.38;980.87;1.71;63.50;0.028980;0.000000;0.000000;0.0000
2016-08-27;23:00;298.90;89.88;980.92;1.74;74.49;0.046739;0.000000;0.000000;0.0000
2016-08-27;24:00;298.76;90.40;981.15;1.75;85.14;0.068036;0.000000;0.000000;0.0000
2016-08-28;01:00;298.70;90.86;981.57;1.73;94.98;0.067246;0.000000;0.000000;6.5170
2016-08-28;02:00;299.59;86.70;982.13;2.31;101.59;0.078605;0.000000;0.000000;74.3412
2016-08-28;03:00;300.61;82.56;982.65;2.27;105.65;0.148047;0.000000;0.000000;177.7130
2016-08-28;04:00;302.30;75.38;982.88;2.53;110.85;0.166550;0.000000;0.000000;277.9501
2016-08-28;05:00;303.29;71.33;983.01;2.79;110.50;0.113399;0.000000;0.000000;371.0867
2016-08-28;06:00;303.96;68.38;982.75;3.03;106.60;0.113948;0.000000;0.000000;470.2484
2016-08-28;07:00;304.43;66.15;982.25;3.18;104.73;0.095688;0.000000;0.000000;532.7685
2016-08-28;08:00;304.69;64.64;981.60;3.19;104.94;0.100479;0.000000;0.000000;541.6716
2016-08-28;09:00;304.72;63.66;980.95;3.06;105.47;0.054844;0.000000;0.000000;492.2390
2016-08-28;10:00;304.64;63.35;980.29;2.86;108.60;0.042761;0.000000;0.000000;420.9775
2016-08-28;11:00;304.34;64.26;979.95;2.49;113.75;0.012181;0.000000;0.000000;290.2249
2016-08-28;12:00;303.79;67.29;979.91;1.96;120.53;0.007527;0.000000;0.000000;165.5522
2016-08-28;13:00;302.94;71.04;979.94;1.54;130.70;0.002490;0.000000;0.000000;53.7287
